Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,65.7,-34.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,97.7,-78.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,65.7,-56.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,97.7,-12.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,33.7,-23.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,33.7,-67.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,65.7,-45.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,97.7,-45.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,33.7,-12.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,33.7,-78.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,8.3,-23.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,72.3,-34.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,8.3,-34.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,40.3,-34.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,72.3,-67.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,40.3,-67.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,8.3,-67.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,8.3,-56.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,40.3,-45.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,72.3,-45.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,72.3,-12.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,72.3,-56.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,40.3,-12.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,72.3,-23.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,8.3,-78.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,8.3,-45.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,40.3,-89.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,8.3,-89.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,40.3,-23.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,72.3,-78.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,72.3,-89.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,40.3,-78.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,8.3,-12.5,0.0,top
J20,Conn_01x01_Pin,Pin_D1.2mm_pogo,40.3,-56.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,13.38,-56.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,77.38,-56.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,45.38,-34.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,13.38,-67.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,77.38,-23.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,13.38,-23.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,45.38,-56.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,77.38,-89.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,77.38,-67.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,13.38,-34.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,13.38,-89.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,45.38,-89.5,0.0,top
J21,Conn_01x01_Pin,Pin_D1.2mm_pogo,13.38,-78.5,0.0,top
